OrderID,CustomerID,ProductID,Quantity,Amount,OrderDate,Status
ORD-1001,C001,P101,2,2400.00,2024-01-15,Completed
ORD-1002,C002,P102,1,890.50,2024-01-18,Completed
ORD-1003,C001,P103,5,475.00,2024-01-22,Completed
ORD-1004,C003,P101,1,1200.00,2024-02-03,Completed
ORD-1005,C004,P104,3,2997.00,2024-02-10,Pending
ORD-1006,C002,P101,2,2400.00,2024-02-14,Completed
ORD-1007,C005,P102,1,890.50,2024-02-19,Completed
ORD-1008,C003,P104,2,1998.00,2024-03-02,Completed
ORD-1009,C001,P102,1,890.50,2024-03-08,Refunded
ORD-1010,C004,P103,10,950.00,2024-03-15,Completed
ORD-1011,C005,P101,1,1200.00,2024-03-21,Completed
ORD-1012,C002,P104,1,999.00,2024-04-01,Pending
ORD-1013,C003,P102,2,1781.00,2024-04-09,Completed
ORD-1014,C001,P101,1,1200.00,2024-04-14,Completed
ORD-1015,C004,P102,3,2671.50,2024-04-22,Completed
ORD-1016,C005,P103,8,760.00,2024-05-03,Completed
ORD-1017,C002,P103,4,380.00,2024-05-11,Completed
ORD-1018,C003,P101,2,2400.00,2024-05-19,Completed
ORD-1019,C001,P104,1,999.00,2024-05-27,Pending
ORD-1020,C004,P101,5,6000.00,2024-06-04,Completed
